t_wall,t_sim_ns,ref_pos_shoulder_pan,ref_vel_shoulder_pan,fb_pos_shoulder_pan,err_pos_shoulder_pan,js_pos_shoulder_pan,js_vel_shoulder_pan,isaac_pos_shoulder_pan,isaac_vel_shoulder_pan,isaac_lag_shoulder_pan,ref_pos_shoulder_lift,ref_vel_shoulder_lift,fb_pos_shoulder_lift,err_pos_shoulder_lift,js_pos_shoulder_lift,js_vel_shoulder_lift,isaac_pos_shoulder_lift,isaac_vel_shoulder_lift,isaac_lag_shoulder_lift,ref_pos_elbow_flex,ref_vel_elbow_flex,fb_pos_elbow_flex,err_pos_elbow_flex,js_pos_elbow_flex,js_vel_elbow_flex,isaac_pos_elbow_flex,isaac_vel_elbow_flex,isaac_lag_elbow_flex,ref_pos_wrist_flex,ref_vel_wrist_flex,fb_pos_wrist_flex,err_pos_wrist_flex,js_pos_wrist_flex,js_vel_wrist_flex,isaac_pos_wrist_flex,isaac_vel_wrist_flex,isaac_lag_wrist_flex,ref_pos_wrist_roll,ref_vel_wrist_roll,fb_pos_wrist_roll,err_pos_wrist_roll,js_pos_wrist_roll,js_vel_wrist_roll,isaac_pos_wrist_roll,isaac_vel_wrist_roll,isaac_lag_wrist_roll,tcp_x,tcp_y,tcp_z,cup_red_x,cup_red_y,cup_red_z,cup_green_x,cup_green_y,cup_green_z,cup_blue_x,cup_blue_y,cup_blue_z,contact_cup_red_hit,contact_cup_red_impulse_n,contact_cup_green_hit,contact_cup_green_impulse_n,contact_cup_blue_hit,contact_cup_blue_impulse_n,contact_n_events,contact_events_json,attached_lego_xyz,physics_rate_hz,sim_time_s,render_fps,app_dt_ms
1777039796.6157615,1419733407378,1.8750650738511074,-0.005063260929084161,1.8751697018751665,-0.00010462802405908356,1.8751697018751665,-0.005398394879361632,1.8787999153137207,6.752757549285889,-0.0037348414626132698,-0.2886930592106108,-0.24595331248301563,-0.28361064108988493,-0.005082418120725851,-0.28361064108988493,-0.26223280239134134,-0.1785280555486679,-6.474663734436035,-0.11016500366194287,0.009326190512035011,0.01456897128182058,0.009025134986921191,0.0003010555251138202,0.009025134986921191,0.015533282022597527,0.0030609876848757267,0.2160128951072693,0.006265202827159285,1.3011739474038677,-0.2225915797038545,1.3057736149862507,-0.004599667582382949,1.3057736149862507,-0.23732477170230848,1.3996976613998413,-0.6097794771194458,-0.0985237139959736,-1.9151548875686115,-0.3021965311623161,-1.9089102506881632,-0.0062446368804482955,-1.9089102506881632,-0.32219872316259196,-1.7815372943878174,-1.726714849472046,-0.13361759318079414,-0.02293807483732425,-0.21677571171970603,0.11261485705103196,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.299999999037,,
1777039796.7097907,1419750074045,1.8746425271085214,-0.0033877997589395266,1.874713640438392,-7.111332987053132e-05,1.874713640438392,-0.0037229256166237514,1.8766077756881714,3.9594333171844482,-0.0019652485796499697,-0.3092187189531605,-0.16456599500035649,-0.30576431293136425,-0.0034544060217962524,-0.30576431293136425,-0.18084509180195416,-0.22380295395851135,-4.468740463256836,-0.08541576499464915,0.010542021859499687,0.00974801774743342,0.010337401146652925,0.00020462071284676163,0.010337401146652925,0.010712305202650272,0.004977671895176172,0.5589073300361633,0.005564349964323515,1.28259790555091,-0.14893478938283122,1.285724196819637,-0.0031262912687268773,1.285724196819637,-0.16366762561356746,1.3601411581039429,-0.8151652216911316,-0.07754325255303285,-1.9403742396130979,-0.20219802016214347,-1.9361298994719778,-0.004244340141120073,-1.9361298994719778,-0.22219972916224578,-1.8350024223327637,-1.5833029747009277,-0.10537181728033418,-0.023849309830218407,-0.22265154980173654,0.12364974124659366,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.3166666657037,,
1777039796.8069384,1419766740713,1.8743441984281135,-0.0033401982409867054,1.8744087485764087,-6.4550148295206e-05,1.8744087485764087,-0.0030810489682079278,1.8749228715896606,0.4973808228969574,-0.0005786731615471385,-0.32212440224893457,-0.10224303577087003,-0.3199781163745018,-0.002146285874432774,-0.3199781163745018,-0.11188158205399276,-0.2563362717628479,-1.4583406448364258,-0.06578813048608667,0.01159857200789786,0.0171085449636117,0.011289236065941175,0.00030933594195668365,0.011289236065941175,0.01358591824281585,0.006618474144488573,-0.05358362942934036,0.004980097863409286,1.2685251386134564,-0.18307711406623856,1.2719602509936943,-0.003435112380237859,1.2719602509936943,-0.15826350286799346,1.3318040370941162,-0.7090675234794617,-0.06327889848065982,-1.9558135416899638,-0.10982261835757944,-1.953436939195099,-0.0023766024948648212,-1.953436939195099,-0.12751761136072634,-1.8734101057052612,-1.0625115633010864,-0.08240343598470257,-0.02484328233445535,-0.22629580208417804,0.13229401076079084,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.3333333323703,,
1777039796.9045982,1419783407380,1.8740111940195405,-0.003232875084849589,1.874076538558972,-6.534453943141116e-05,1.874076538558972,-0.003297405025407431,1.8758479356765747,1.3918089866638184,-0.00183674165703418,-0.3290056140217694,-0.03442256021063224,-0.3281772826008666,-0.0008283314209028281,-0.3281772826008666,-0.048378111521100754,-0.2825433909893036,-1.5088039636611938,-0.04646222303246583,0.013718014980991854,0.024621622986220545,0.013236912163221126,0.0004811028177707285,0.013236912163221126,0.023455375185102368,0.0090363509953022,-0.1711379438638687,0.004681663985689654,1.2482732604641127,-0.2161617248273276,1.2525623889093256,-0.0042891284452128975,1.2525623889093256,-0.212464813805134,1.3059030771255493,-0.6219891309738159,-0.05762981666143663,-1.9618209850656139,-0.010008908806671848,-1.961420896509413,-0.00040008855620077277,-1.961420896509413,-0.030004885441132004,-1.908735990524292,-0.8532888293266296,-0.05308499454132187,-0.026439270057921176,-0.22911028100206812,0.13942170577169716,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.349999999037,,
1777039797.002628,1419800074048,1.8737200202675888,-0.0024544471772779118,1.8737716312785337,-5.161101094497411e-05,1.8737716312785337,-0.0026747667144162096,1.8748875856399536,-0.04296792298555374,-0.0011675653723648427,-0.32881555840058535,0.039331579172420056,-0.32945135759457284,0.0006357991939874852,-0.32945135759457284,0.023974664802732987,-0.30447080731391907,-1.1726574897766113,-0.024344751086666283,0.016346684928223422,0.026872131045745127,0.015805523560865512,0.0005411613673579098,0.015805523560865512,0.02692454156515972,0.010367260314524174,-0.1294853389263153,0.005979424613699248,1.2268175713205902,-0.20364200750440117,1.2309841868108633,-0.0041666154902730845,1.2309841868108633,-0.2105171922739621,1.2862972021102905,-0.4363340139389038,-0.05947963078970031,-1.9578132985516932,0.09007420511922079,-1.9594220020497355,0.0016087034980423187,-1.9594220020497355,0.06997998900084085,-1.9353572130203247,-0.6390746831893921,-0.022456085531368464,-0.02661232006496693,-0.23118414957137684,0.14552770091512512,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.3666666657036,,
1777039797.0967476,1419816740715,1.8735623953158491,-0.0017273523559439604,1.87359656619445,-3.417087860091428e-05,1.87359656619445,-0.001718187615936831,1.8747050762176514,0.5125412940979004,-0.001142680901802251,-0.3232231499352198,0.09781603849239459,-0.3250585957673145,0.0018354458320947176,-0.3250585957673145,0.08541033562841731,-0.3184320330619812,-1.023045539855957,-0.004791116873238577,0.018455537047838397,0.02767414635169347,0.017920521070956364,0.0005350159768820334,0.017920521070956364,0.02604223642556801,0.011622477322816849,0.01929418556392193,0.006833059725021549,1.2118880541447539,-0.1856646621761902,1.2155007915629705,-0.0036127374182166605,1.2155007915629705,-0.17750227627701118,1.2709933519363403,-0.3978483974933624,-0.059105297791586464,-1.9474535392399237,0.1680319081258331,-1.9506290239351707,0.0031754846952469773,-1.9506290239351707,0.1494057058407909,-1.9524593353271484,-0.39821887016296387,0.005005796087224734,-0.02707440429252036,-0.23271680037327408,0.14958866077330285,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.3833333323703,,
1777039797.1898232,1419833407383,1.8733948492366648,-0.00249392611469853,1.8734428663907934,-4.801715412861007e-05,1.8733948492366648,-0.00249392611469853,1.8748142719268799,0.4778338074684143,-0.0014194226902151108,-0.3137213797877844,0.1393681800026607,-0.3164047244708507,0.002683344683066302,-0.3137213797877844,0.1393681800026607,-0.32573214173316956,-0.5132337212562561,0.01201076194538514,0.02114156666220444,0.039723498720247476,0.020376744741722075,0.0007648219204823663,0.02114156666220444,0.039723498720247476,0.013735121116042137,0.038403186947107315,0.007406445546162304,1.193870881736932,-0.2669385414982972,1.1990104201596998,-0.005139538422767931,1.193870881736932,-0.2669385414982972,1.2515286207199097,-0.5396413207054138,-0.05765773898297777,-1.9311342226029995,0.23983113932930342,-1.935751844879051,0.004617622276051447,-1.9311342226029995,0.23983113932930342,-1.9600739479064941,-0.12350521981716156,0.028939725303494646,-0.027693238382920003,-0.2347919545531878,0.15244450734629825,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.399999999037,,
1777039797.2810307,1419850074050,1.8731654686624004,-0.003241252232457102,1.8732283990890062,-6.293042660576731e-05,1.8731654686624004,-0.003241252232457102,1.8746657371520996,-0.09385897219181061,-0.001500268489699197,-0.3009028953207649,0.1811310374852468,-0.30441963904910846,0.003516743728343541,-0.3009028953207649,0.1811310374852468,-0.3270818889141083,-0.004426237195730209,0.026178993593343358,0.02479516285117285,0.05162698211030473,0.023792800870198114,0.0010023619809747357,0.02479516285117285,0.05162698211030473,0.015877416357398033,0.04716905578970909,0.008917746493774817,1.1693190252961028,-0.3469289400598293,1.1760548127739152,-0.006735787477812449,1.1693190252961028,-0.3469289400598293,1.2338533401489258,-0.5017808675765991,-0.06453431485282302,-1.9090755881705048,0.3116985748624712,-1.9151273616462154,0.00605177347571062,-1.9090755881705048,0.3116985748624712,-1.9591761827468872,0.0996122658252716,0.050100594576382385,-0.02818663847831087,-0.236767244365608,0.15392771671716532,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.4166666657036,,
1777039797.3835087,1419866740718,1.8727092116742392,-0.004362460075681391,1.8727945885788055,-8.537690456633662e-05,1.8727092116742392,-0.004362460075681391,1.8746042251586914,-1.654411792755127,-0.0018950134844522015,-0.27540586648792703,0.24378754346329395,-0.28017698770658794,0.004771121218660912,-0.27540586648792703,0.24378754346329395,-0.3218829333782196,1.3974801301956177,0.04647706689029257,0.032062468718207796,0.0694856901381038,0.03070257704408244,0.0013598916741253547,0.032062468718207796,0.0694856901381038,0.018273519352078438,-0.018710076808929443,0.013788949366129358,1.120483346383975,-0.46693794298168806,1.1296217030690996,-0.009138356685124638,1.120483346383975,-0.46693794298168806,1.2151027917861938,-0.48911887407302856,-0.0946194454022189,-1.8651991346330177,0.41952075647379905,-1.8734094982736118,0.008210363640594132,-1.8651991346330177,0.41952075647379905,-1.94881010055542,0.22130680084228516,0.08361096592240225,-0.028606554907890082,-0.23917645573272517,0.153703471928627,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.4333333323702,,
1777039797.4760382,1419883407386,1.872330309474117,-0.005109891047505639,1.872430654968147,-0.00010034549403004078,1.872330309474117,-0.005109891047505639,1.874753713607788,-1.5103907585144043,-0.0024234041336710366,-0.2542316585918634,0.28555626051046595,-0.2598392701374589,0.00560761154559547,-0.2542316585918634,0.28555626051046595,-0.30968359112739563,0.973808765411377,0.05545193253553221,0.03809765996663678,0.08139084365405033,0.03649934713761901,0.0015983128290177687,0.03809765996663678,0.08139084365405033,0.021982453763484955,0.23072463274002075,0.01611520620315182,1.0799273731837153,-0.5469395646475104,1.0906678998035049,-0.010740526619789525,1.0799273731837153,-0.5469395646475104,1.192000389099121,-0.6811724901199341,-0.11207301591540575,-1.8287615891042506,0.4913982754135934,-1.8384114235633833,0.0096498344591327,-1.8287615891042506,0.4913982754135934,-1.9291397333145142,0.5436453819274902,0.10037814421026359,-0.0292766146199829,-0.2421606332731412,0.15206324391619758,-0.04914291203022003,-0.2800198793411255,1.862645149230957e-08,0.0388491153717041,-0.28001973032951355,7.450580596923828e-09,0.12684112787246704,-0.2800197899341583,7.450580596923828e-09,0,0.0,0,0.0,0,0.0,0,,,120.0,1420.449999999037,,
